,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
82,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5128,0.0811,0.4615,0.625,0.1379,
83,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5189,0.134,0.5652,0.5323,0.2167,
84,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5042,0.0745,0.5,0.53,0.1296,
85,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4885,0.0855,0.5263,0.42,0.1471,
86,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4381,0.0507,0.3889,0.2935,0.0897,
87,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4533,0.098,0.625,0.265,0.1695,
88,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8327,0.75,0.36,0.9055,0.4865,
89,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5854,0.2222,0.4,0.8515,0.2857,
90,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5722,0.25,0.3704,0.7662,0.2985,
91,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5509,0.1803,0.5,0.6965,0.2651,
92,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5373,0.1558,0.5455,0.625,0.2424,
93,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5105,0.1358,0.44,0.5862,0.2075,
94,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4924,0.0826,0.5,0.4577,0.1417,
95,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4817,0.0885,0.4762,0.4328,0.1493,
96,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4858,0.0966,0.6667,0.3134,0.1687,
97,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4747,0.0897,0.619,0.3069,0.1566,
98,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.9,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4561,0.0621,0.625,0.2189,0.113,
99,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7231,0.48,0.6667,0.9059,0.5581,
100,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6406,0.3235,0.6111,0.8492,0.4231,
101,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5729,0.2167,0.5652,0.7164,0.3133,
102,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5442,0.1692,0.5,0.6766,0.2529,
103,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.504,0.0941,0.4444,0.5672,0.1553,
104,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5229,0.0842,0.6667,0.5427,0.1495,
105,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4853,0.087,0.5,0.4279,0.1481,
106,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5119,0.0915,0.7647,0.3383,0.1635,
107,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4539,0.0915,0.6087,0.2673,0.1591,
108,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4531,0.0353,0.6,0.1642,0.0667,
109,LocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,1.0,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.3831,0.0663,0.6667,0.1294,0.1206,
110,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9419,1.0,0.1154,0.8856,0.2069,
111,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5793,0.25,0.0526,0.8955,0.087,
112,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5225,0.1429,0.05,0.8756,0.0741,
113,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4617,0.0,0.0,0.9005,0.0,
114,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.633,0.4,0.0714,0.8543,0.1212,
115,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5211,0.1,0.0833,0.9,0.0909,
116,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4921,0.1,0.0435,0.845,0.0606,
117,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.541,0.1667,0.1111,0.8706,0.1333,
118,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4678,0.0667,0.04,0.8081,0.05,
119,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4649,0.0385,0.05,0.7811,0.0435,
120,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.1,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5016,0.1429,0.1071,0.785,0.1224,
121,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9646,1.0,0.1765,0.9303,0.3,
122,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6681,0.4286,0.1429,0.8911,0.2143,
123,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5468,0.1429,0.1818,0.8934,0.16,
124,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4785,0.0,0.0,0.89,0.0,
125,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5244,0.0909,0.1111,0.9104,0.1,
126,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6012,0.2857,0.2857,0.8507,0.2857,
127,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5639,0.2581,0.2667,0.775,0.2623,
128,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4945,0.1154,0.12,0.775,0.1176,
129,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4757,0.0333,0.0667,0.7861,0.0444,
130,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4465,0.0333,0.04,0.7363,0.0364,
131,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.2,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5055,0.0488,0.25,0.775,0.0816,
132,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9667,1.0,0.2778,0.935,0.4348,
133,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6609,0.4,0.2105,0.896,0.2759,
134,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6362,0.375,0.1304,0.8768,0.1935,
135,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5472,0.2,0.1739,0.825,0.186,
136,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5343,0.1364,0.2,0.8442,0.1622,
137,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5376,0.1786,0.2174,0.797,0.1961,
138,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4994,0.0488,0.2,0.7662,0.0784,
139,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5071,0.1111,0.2,0.7612,0.1429,
140,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4559,0.0784,0.1379,0.6418,0.1,
141,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4551,0.0213,0.0556,0.685,0.0308,
142,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.3,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4805,0.12,0.2,0.6617,0.15,
143,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9848,1.0,0.4,0.9703,0.5714,
144,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7346,0.5333,0.4,0.9059,0.4571,
145,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6258,0.3182,0.3684,0.8663,0.3415,
146,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5961,0.2963,0.3077,0.815,0.3019,
147,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5485,0.1579,0.375,0.7921,0.2222,
148,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5242,0.1282,0.2778,0.7673,0.1754,
149,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4747,0.0682,0.1364,0.7059,0.0909,
150,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4821,0.0385,0.1538,0.695,0.0615,
151,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5078,0.0952,0.3529,0.6617,0.15,
152,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5049,0.1311,0.32,0.6517,0.186,
153,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.4,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4815,0.0811,0.2857,0.5871,0.1263,
154,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8266,0.7273,0.3636,0.915,0.4848,
155,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6545,0.4,0.2609,0.8713,0.3158,
156,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5987,0.2963,0.32,0.8191,0.3077,
157,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5523,0.1667,0.2667,0.8458,0.2051,
158,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5422,0.1837,0.375,0.725,0.2466,
159,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5066,0.0943,0.2941,0.7015,0.1429,
160,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4959,0.0847,0.2778,0.6633,0.1299,
161,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4514,0.0517,0.125,0.6181,0.0732,
162,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5194,0.1389,0.4348,0.6287,0.2105,
163,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4908,0.1354,0.4483,0.505,0.208,
164,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.5,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4713,0.0505,0.3125,0.4776,0.087,
165,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.6,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7917,0.6667,0.2727,0.9055,0.3871,
166,LocalOutlierFactor,1_ALOI,AnomalyType.GLOBAL,NoiseType.LABEL_ERROR,0.6,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6938,0.4615,0.48,0.8663,0.4706,
